id,title,singer,lyricist,composer,album,year,genre,lyrics,metaphors
63b9bfc2cf3844c2d635b8cc,Rangira Ma,Nirosha Virajini,Bandula Nanayakkarawasam,Mahinda Bandara,Unknown,Unknown,Unknown,"රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර හිස හිරු හිනැහෙන​

එලියෙන් මුලු ලොව දිදුලන​
නමුදු හිරුට ලං වන්නට​
වරම් නොමැතියේ

ඉරෙන් ලොවක් එලිවන දැක​

ම සිත බැබලියේ

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

පන්හිඳ ගෙතු ගී ගැයවෙන​

මිහිරෙන් තුන් හිත නැහැවෙන​
නමුදු ගීය දුන් මිහිරට​
උවම් නොමැතියේ

එයින් ලොවක් සැනසෙනු දැක​

ම සිත නැලවියේ...

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා

රන් ගිර මා
ඔබ එගිර සිඹින හිරුට සමානා
පන්හිඳ මා
ඔබ එයින් ගෙතෙන ගීය සමානා
","[{'start': 73, 'end': 109, 'metaphor': 'රන් ගිර මා\nඔබ එගිර සිඹින හිරුට සමානා', 'explanation': 'මා රන්වන් කන්දක් වන විට ඔබ එයින් නැගෙන හිරුය'}, {'start': 110, 'end': 144, 'metaphor': 'පන්හිඳ මා\nඔබ එයින් ගෙතෙන ගීය සමානා', 'explanation': 'මා පන්හිඳක් වන විට ඔබ එයින් ලියැවෙ ගීයකි'}]"
63ba3021cf3844c2d635b8d2,Wanapetha Magen Sewu,Edwerd Jayakodi,Banadara Ahaliyagoda,Rohana Weerasinghe,Unknown,Unknown,Unknown,"වන පෙත මගෙන් සෙවූ .. සරතැස ඔබේ...
පැන් තොට මගෙන් ලැබූ ..පවසත් ඔබේ...
නිල්වන් දියේ..හසරැල් සැලූ...
මගෙ ආදරේ..සුගන්ධයේ ගමන් වැසූ...
පවුරත් ඔබේ...

ගිනිදැල් මැවූ දා.. හසරැල් පුදන්නම්..
තුන්සිත දැවූ දා.. මම මල් ඉසින්නම්..

ගිනිදැල් මැවූ දා.. හසරැල් පුදන්නම්..
තුන්සිත දැවූ දා.. මම මල් ඉසින්නම්..
මේ මංපෙතේ...තනිවු මගේ..
හිත දෙදරවා කඩා දැමූ ඔබේ සරදම්..
තනියෙන් විඳින්නම්...

අඳුරින් වැසූදා.. සඳ රැල් එවන්නම්..
මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්..

අඳුරින් වැසූදා.. සඳ රැල් එවන්නම්..
මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්..
මේ මංපෙතේ...තනිවු මගේ..
හිත දෙදරවා කඩා දැමූ ඔබේ සරදම්..
තනියෙන් විඳින්නම්...

වන පෙත මගෙන් සෙවූ .. සරතැස ඔබේ..
පැන් තොට මගෙන් ලැබූ ..පවසත් ඔබේ..
නිල්වන් දියේ..හසරැල් සැලූ..
මගෙ ආදරේ..සුගන්ධයේ ගමන් වැසූ..
පවුරත් ඔබේ...
","[{'start': 145, 'end': 153, 'metaphor': 'ගිනිදැල්', 'explanation': 'වේදනාවන් '}, {'start': 203, 'end': 215, 'metaphor': 'මල් ඉසින්නම්', 'explanation': 'වෛරයකින් තොර ව ප්\u200dරේම කරන්නම්'}, {'start': 405, 'end': 440, 'metaphor': 'මගේ තටු නැසූ දා.. ඔබෙ බැමි මුදන්නම්', 'explanation': 'මගේ ප්\u200dරේමයෙන් අවශ්\u200dය නොවන දිනක ඔබ නිදහස් කරන්නම්'}]"
63ba308acf3844c2d635b8d5,Mal Pipei Deneth Arei,"Lelum Rathnayake, Praveena Gamage",Bandula Nanayakkarawasam,Ananda Gamage,Unknown,Unknown,Unknown,"මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

රිදී කලේ අරන් උදේ කොහේද යන්නෙ මේ

කොහි සිටන්ද එන්නෙ කවුද මවුපියන් ඔබේ

දුවන්නෙ කිරි කලෙත් අරන් යන්නෙ විගසිනේ

ගොවියෙකුයි පියා මගේ ඉන්නෙ මේ ගමේ

මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

බදින්නෙ කොහොම ගොවි දුවක් කුමාරයෙක් නෙ මං
පිය රජුත් මවත් කෙසේ දෙයි මනාපයක්

මල් පිපෙයි දෙනෙත් ඇරෙයි

කථා කියයි හෙමින්
හිරු එබෙයි එලිය දෙයි
කුරුලු ගී ඇසෙයි

බදින්න ඔනේ යැයි කියා කවුද ඇහුවෙ දැන්
හිදින්න නෑ වෙලාවකුත් මෙන්න යනව මං
","[{'start': 11, 'end': 23, 'metaphor': 'දෙනෙත් ඇරෙයි', 'explanation': 'උදෑසන අවදිවීම '}]"
63ba311dcf3844c2d635b8d8,Asi Piya Salana Nisa,Ajith Bandara,Bandula Nanayakkarawasam,Mahinda Bandara,Unknown,Unknown,Unknown,"ඇසිපිය සලන නිසා
දැනගත්තා ඔබ දිව්‍යාංගනාවක් නොවේ කියා
කඳුළැලි වැටෙන නිසා
දැනගත්තා ඔබ හිත් ආකාසය වගෙයි කියා
මගෙ ලොව දිළිඳු නිසා
විඳගත්තා හැම රන් යහනා සිහිනයක් කියා

ඒ වුණාට ඔබ ඇසිපිය සලමින්
සැඟවුණ මගේ ආදරයෙන් ඇසිපිය සැලුවා
ඒ වගේම ඔබ කඳුළැලි සලමින්
නොහැඬූ මගේ යුග දෑසත් බොඳ කර දැමුවා

දැනගත්තා ඔබ දිව්‍යාංගනාවක් නොවේ කියා
විඳගත්තා හැම රන් යහනා සිහිනයක් කියා

ආදරේට ලොව සීමා නොහැ‍‍ඟෙයි
පොළොවේ සිටි මා ඔබ අහසේ රැගෙන ගියා
ඒ වගේම ඔබ අහසත් ‍පොළොවත්
මේ හැටි දුර බව මා හට හඳුණා දුන්නා

දැනගත්තා ඔබ දිව්‍යාංගනාවක් නොවේ කියා
විඳගත්තා හැම රන් යහනා සිහිනයක් කියා

ඇසිපිය සලන නිසා
දැනගත්තා ඔබ දිව්‍යාංගනාවක් නොවේ කියා
කඳුළැලි වැටෙන නිසා
දැනගත්තා ඔබ හිත් ආකාසය වගෙයි කියා
මගෙ ලොව දිළිඳු නිසා
විඳගත්තා හැම රන් යහනා සිහිනයක් කියා
",[]
63ba321fcf3844c2d635b8db,Viraga Ragaya,"Amal Perera, Amarasiri Peiris",Bandula Nanayakkarawasam,Suresh Maliyadda,Unknown,Unknown,Unknown,"විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය

ඔබ අඩවන් නෙතු කරමින් ඈ නතු
ඇගේ පහන් ලොව ඈ මනසින් බිඳහල දා
ඈ මුකුලිත වූවා

කර ගනු ඈ සතු නොරිසි ඔබේ සිතු
ඈතින් ඔබේ මුණිවර මනසින් පෙම්කළ දා
ඈ අසරණ වූවා

විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය

නුරා එගිනි දළු ඈ දවමින් ගෙතු
සලෙල ගීතයට ඈ තනුවක් කර ගත් දා
ඈ ලොව අහිමි වුණා

ඔබේ මිලින ගති ඇයට නොවේ රිසි
පෙමින් තොරව ඇගේ දිවිය කතරක් වූදා
ඈ මවෙතට ආවා

විරාග රාගය අතරේ තනි වූ ආලය
විරාම දෙයි එක් හදකට උදා පරාජය
විරාග රාගය අතරේ තනි වූ ආලය
දුරලයි තනිකම ලබමින් මගේ සරාගය
","[{'start': 27, 'end': 46, 'metaphor': 'විරාම දෙයි එක් හදකට', 'explanation': 'එක් අයෙකුට ප්\u200dරේමය අහිමි වීම'}, {'start': 173, 'end': 187, 'metaphor': 'ඈ මුකුලිත වූවා', 'explanation': 'ඇය පර වී ගියා'}]"
63ba32d6cf3844c2d635b8de,Epa Thawath Oba Ma Rawatannata,Wasantha Thilakangani,Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"එපා තවත් ඔබ මා රවටන්නට
ඇගේ සෙවන මුදු මල් යහනාවක් නම්
ඒ මල් යහනේ ඔබ සැතපෙනු මැනවී
අඳුරු මතකයෙන් මට සමුදෙනු මැනවී

තව මොහොතක් හෝ මේ පෙම් රංගනයේ
නිළියක වනු පල නෑ
ප්‍රේමය කිමදැයි ඔබෙන් උගත මුත්
එහි මහරුත ඔබ තව වටහාගෙන නෑ
එපා තවත් ඔබ මා රවටන්නට
ඇගේ සෙවන මුදු මල් යහනාවක් නම්
ඒ මල් යහනේ ඔබ සැතපෙනු මැනවී
අඳුරු මතකයෙන් මට සමුදෙනු මැනවී

මිරිඟු දිය සොයා මුවැත්තියක විලසේ
තව දිව යනු රිසි නෑ
අවසන් පෙම් කඳුළත් පුද දුන් පසු
ඔබට පුදන්නට මා ළඟ සෙනෙහස නෑ
එපා තවත් ඔබ මා රවටන්නට

ඇගේ සෙවන මුදු මල් යහනාවක් නම්
ඒ මල් යහනේ ඔබ සැතපෙනු මැනවී
අඳුරු මතකයෙන් මට සමුදෙනු මැනවී
","[{'start': 32, 'end': 49, 'metaphor': 'මුදු මල් යහනාවක් ', 'explanation': 'සුවපහසු ස්ථානයක්'}]"
63ba3367cf3844c2d635b8e1,Akikaruda Obe Sitath Werale Peralena Rala Wage,Edward Jayakody,Bandula Nanayakkarawasam,H. M. Jayawardena,Unknown,Unknown,Unknown,"අකීකරුද ඔබේ හිතත් වෙරලේ පෙරලෙන රල වාගේ
අකීකරුයි මගේ හිතත් හමනා සැඩ සුලක් වාගේ
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..

සුළග සැරෙන් හමනා විට

ගිනිදැල් තව තව ඇවිලේවී
ඒ ගින්දර නිවාලන්න ඒසුළගම විවරණ දේවී

අකීකරුද ඔබේ හිතත් වෙරලේ පෙරලෙන රල වාගේ

අකීකරුයි මගේ හිතත් හමනා සැඩ සුලක් වාගේ
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..

වෙරළේ රළ සැඩ වූවොත් ඔරු කද කනපිට පෙරලේවී

නිසල උනොත් ඒ රළ පෙල සුවසේ අප මෙගොඩ කරාවී

අකීකරුද ඔබේ හිතත් වෙරලේ පෙරලෙන රල වාගේ

අකීකරුයි මගේ හිතත් හමනා සැඩ සුලක් වාගේ
ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..

ඒ සුළගේ පාව යන්න වලා රොදක් සේ නැගෙන්න..
ඒ සුළගේ පාව යන්න

වලා රොදක් සේ නැගෙන්න..
","[{'start': 18, 'end': 38, 'metaphor': 'වෙරලේ පෙරලෙන රල වාගේ', 'explanation': 'පාලනයන් නොමැති'}, {'start': 58, 'end': 77, 'metaphor': 'හමනා සැඩ සුලක් වාගේ', 'explanation': 'පාලනයක් නැති/ නිදහසේ ගෙවන ජීවිතය'}]"
63ba345fcf3844c2d635b8e4,Ira Wayam Kaloth,Kolitha Bhanu Dissanayake,Bandula Nanayakkarawasam,Mahinda Senevirathne,Unknown,Unknown,Unknown,"ඉර වෑයම් කලොත්

ගනදුර මිදෙව්වැකි...
සඳ වෑයම් කලොත්
සාවුන් එලෙව්වැකි....
බිඟු වෑයම් කලොත්
මුවරද සිදෙව්වැකි...
නුඹ වෑයම් කලොත්
මගේ සිත නැලෙව්වැකි...

රෑ අහසේ තරු මල් පිපෙනා,, සේමා

නුඹේ නම,,ට පෙම්මල් සුපිපෙයි බෝමා...
රනින් තැනු තැලි දිදුලන රන්දා මා

නුඹට පල,,දවන්නට ඇයි මට සීමා...

අහස උපන් අඩවිය නුඹ දන්,නවද
පොලව දර,ණ ලතැවුල් ගැන දන්නවද
සයුර නැගෙන රැලි මාලා බිදෙන ලෙද
මගේ සිහි,න කෙලෙසක මා සිඳින්නෙද...
ඉර වෑයම් කලොත්

ගනදුර මිදෙව්වැකි...
සඳ වෑයම් කලොත්
සාවුන් එලෙව්වැකි....
බිඟු වෑයම් කලොත්
මුවරද සිදෙව්වැකි...
නුඹ වෑයම් කලොත්
මගේ සිත නැලෙව්වැකි...
","[{'start': 148, 'end': 170, 'metaphor': 'රෑ අහසේ තරු මල් පිපෙනා', 'explanation': 'ඇය නමින් ඔහුගේ සිතේ ඇතිවන ප්\u200dරේමයට උපමාවකි'}]"
63ba35b832c78dfa3bdd4591,Katu Akule,Edward Jayakody,Bandula Nanayakkarawasam,Ananda Gamage,Unknown,Unknown,Unknown,"කටු අකුලේ මල් ඇහැරේ...
රළු අහසේ තරු හිනැහේ...//
කටු අකුලේ මල් ඇහැරේ
තුඩින් තුඩේ රැවුනැගේ 
කුරුළු ගී ගායනා....
කුලින් කුලේ වැතිරේතේ 
සුදුවළා පාවෙනා....

ළමයින් සුවදයි 
කදුලක දිලිසෙයි 
අදුරු විමානේ
රන් මිනි පහනයි 

තුඩින් තුඩේ ....
කටු අකුලේ....

අනාථ දෑසේ කෙමි බිම ඔබමයි
මිලාන ලෝකේ හසරැලි උයනයි

තුඩින් තුඩේ ....
කටු අකුලේ....
","[{'start': 245, 'end': 269, 'metaphor': 'අනාථ දෑසේ කෙමි බිම ඔබමයි', 'explanation': 'සිනහවක් නැති ලෝකයට ක්ෂේමභූමිය (සාරවත්) ඔබයි '}, {'start': 270, 'end': 293, 'metaphor': 'මිලාන ලෝකේ හසරැලි උයනයි', 'explanation': 'මිලින වී ගිය ලෝකයට ඔබ සිනහව කැන්දයි'}]"
63ba375b32c78dfa3bdd4594,Mehew Rate,Nirosha Wirajini,Bandula Nanayakkarawasam,Stanley Peiris,Unknown,Unknown,Unknown,"මෙහෙව් රටේ රංචාගොඩ ඉපදිලා
බලාන හිටියා දැන් නම් ඇති හොඳටෝම
අමතක වුවත් මා දුහුවිල්ලක් සේ
බලා යන්ට ආවා .....මගෙ නෑදෑයෝ
මගෙ නෑදෑයෝ

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප් //

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප්
අනේ සුසානෝ කලියුගයේ අඟනෝ
රූප පෙට්ටි ළඟ රැයෙත් දවාලෙත් ගල් ගැහිලා (ගල් ගැහිලා)
ක්‍රිකට් සන්නියෙන් දපනෙ වැටී ඉන්නා යාමේ
උන්ගෙ පැටව් මොරදෙනවා කුසගින්නේ

බැරෑඬියි කොහාගේ ඉමිහිරි නාදේ
විස දුම් වැදිලා උගෙ සිහියත් දැන් අව සිහියෙන් (අව සිහියෙන්)
ළමා ළපටි හැඩි දැඩි යන්තර වීලා
නිදි පැදුරෙත් කිමිදෙනවා ටියුෂන් හීනේ

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප් //

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප්
අවුරුදු දවසට අරුමයි මුළුතැන්ගේ
ගජරාමෙට හැදෙනා හැටි කේක් පුඩින් (කේක් පුඩින්)
නැකතට ගිණි ළිපෙනුයි දිය නැවුම් ළිඳෙන්
ගෑස් ලිපත් පයිප්පයත් නිහඬවෙනු

දෙමට පොතු කකා කට හම ගියා නොවේ
හිතේ අමාරුවටයි මේ දෙඩවිල්ලත් (දෙඩවිල්ලත්)
බහුරූ කෝළං දකින්ට බෑ තව ඇස් දෙකට
මගේ දුකට නුඹ නාඩන් කිල්ලෝටේ

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප් //

මෙහෙව් රටේ රංචාගොඩ ඉපදිලා
බලාන හිටියා දැන් නම් ඇති හොඳටෝම
අමතක වුවත් මා දුහුවිල්ලක් සේ
බලා යන්ට ආවා .....මගේ නෑදෑයෝ
මගේ නෑදෑයෝ

දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප් තරරප්
දීම් තනම් දින දීම් තනම් දින දීම් තනම් දින
තරරප්

",[]
63ba37be32c78dfa3bdd4597,Udawenna Me Rathriye,Bandara Athawuda,Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"උදාවෙන්න මේ රාත්‍රියේ

නෙලාගන්න ඔබෙ කාන්තියේ
මගේ දුක් දරාගන්න හිත් යහන සරසන්න
සඳුනේ නැගෙන් රාත්‍රියේ

උයනේ පීදී සුවඳින් නෑවී
උයනේ පීදී සුවඳින් නෑවී
කැකුළක් ලෙසේ කේතකී
මා වෙත එයි ඈ පෙර මග සරසා
සඳුනේ නැගෙන් රාත්‍රියේ

උදාවෙන්න මේ රාත්‍රියේ

නෙලාගන්න ඔබෙ කාන්තියේ
මගේ දුක් දරාගන්න හිත් යහන සරසන්න
සඳුනේ නැගෙන් රාත්‍රියේ

දියඹේ බිහි වී වෙරළේ මියැදී
දියඹේ බිහි වී වෙරළේ මියැදී
රළ වැල් ලෙසේ සාගරේ
මා හැර යයි ඈ තනියට ළංවී
සඳුනේ නැගෙන් රාත්‍රියේ

උදාවෙන්න මේ රාත්‍රියේ

නෙලාගන්න ඔබෙ කාන්තියේ
මගේ දුක් දරාගන්න හිත් යහන සරසන්න
සඳුනේ නැගෙන් රාත්‍රියේ
සඳුනේ නැගෙන් රාත්‍රියේ
සඳුනේ නැගෙන් රාත්‍රියේ
සඳුනේ නැගෙන් රාත්‍රියේ
",[]
63ba383932c78dfa3bdd459c,Hada Panak Se Awidin,"Athula Adikari, Samitha Mudunkotuwa",Athula Adikari,Rohana Weerasinghe,Unknown,Unknown,Unknown,"හඳ පානක් සේ ඇවිදින් ගම්මානෙන් මේ නගරෙට

ගංගාවක් තරමට සිහිලස පිදුවයි නුඹ මා හට

නෙත් දාහක් පසු කර විත්
මට හිමි දෙනුවන දුටු විට
හඳ පානක් වූයේ නුඹ නොවෙදෝ මා සිත් අහසට...

හඳ පානක් සේ ඇවිදින් ගම්මානෙන් මේ නගරෙට
ගංගාවක් තරමට සිහිලස පිදුවයි නුඹ මා හට

නෙත් දාහක් පසු කර විත්
මට හිමි දෙනුවන දුටු විට
හඳ පානක් වූයේ නුඹ නොවෙදෝ මා සිත් අහසට...

දූවිලි හුළඟින් පිරුණත් ඉපදුණු නගරේ
මට නුපුරුදු ගමට එන්න බෑ...
මේ නගරය අත්හරින්න බෑ....

මගෙ උරුමය රැඳුනත් මා ලද ගම් පියසේ..
මේ නගරයේ කූඩු වෙන්න බෑ...
ගම්මානය අත්හරින්න බෑ...

අප දෙන්නා මුණ ගැස්වූ මේ මහ නගරේ
අතැර නුඹට ගමට යන්න බෑ...
මේ නගරය අත්හරින්න බෑ...

මගේ සිතෙන් නුඹ සිතනා මතු යම් දවසේ
මේ නගරේ පාළු වෙන්නෙ නෑ
මං තනියෙන් ගමට යන්නෙ නෑ

හඳ පානක් සේ ඇවිදින් ගම්මානෙන් මේ නගරෙට

ගංගාවක් තරමට සිහිලස පිදුවයි නුඹ මා හට

නෙත් දාහක් පසු කර විත්
මට හිමි දෙනුවන දුටු විට
හඳ පානක් වූයේ නුඹ නොවෙදෝ මා සිත් අහසට...
",[]
63ba394f32c78dfa3bdd459f,Nil Ahasath Ralu Polawath,"Janaka Wickramasinghe,",Bandula Nanayakkarawasam,Gunadasa Kapuge,Unknown,Unknown,Unknown,"නිල්‌ අහසත්‌ රළු පොළවත්‌
එක්‌ වේවිද කවදාවත්‌

පන්‌ පැදුරත්‌ සත්‌ මහලත්‌
මුහුවේවිද කවදාවත්‌ ///

උදා ගිරේ තනි තරුවයි ඔබ මට
වැළපෙන බිම්‌ මල මාදෝ
කහවුනු පවුරින්‌ වටවුනු සිරගේ
පතනා කෙම්‌ බිම වේදෝ //'

නිල්‌ අහසත්‌....

ක්ෂිතිජ ඉරක්‌ වී නෙතු රවටනු ඇයි
නැති ලෙස සිතත්‌ කයත්‌

අහසින්‌ පොළවට බැස ආවොත්‌ ඔබ
නෑ නොවැ හිතට දුකක්‌ //

නිල්‌ අහසත්‌....
","[{'start': 96, 'end': 121, 'metaphor': 'උදා ගිරේ තනි තරුවයි ඔබ මට', 'explanation': 'ඇය ඔහුට කෙතරම් දුරස්ද යන්න'}]"
63ba39d332c78dfa3bdd45a2,Hadanna Lanwa Athi Obe Nuwan Pura,"Edward Jayakody, Dammika Walpola",Bandula Nanayakkarawasam,Rohana Weerasinghe,Unknown,Unknown,Unknown,"හඬන්න ළංව ඇති ඔබේ නුවන් පුරා

ඇඳෙන්නෙ ජීවිතේ කතාව දෝ
හෙළන්න බැරිව ලතවෙනා සුසුම් සදා
කියන්නෙ ජීවිතේ මුලාව දෝ...

තරු ඇසක්‌ ඇරී උදාගිරේ

බිම් මලක්‌ මුවින් හිනා නැගේ
තරු ඇසක්‌ ඇරී උදාගිරේ
බිම් මලක්‌ මුවින් හිනා නැගේ
තරු ඇසේ කතා මියේද

බිම් මලේ හිනා මැකේද
මේ වෙනස දෝ ආදරේ...
හඬන්න ළංව ඇති ඔබේ නුවන් පුරා

ඇඳෙන්නෙ ජීවිතේ කතාව දෝ
හෙළන්න බැරිව ලතවෙනා සුසුම් සදා
කියන්නෙ ජීවිතේ මුලාව දෝ...

සඳ රැහැන් වැටී සුනිල් දියේ

කුමුදු මල් දෙතොල් විදා පිපේ
සඳ රැහැන් වැටී සුනිල් දියේ
කුමුදු මල් දෙතොල් විදා පිපේ
හිරු ඇවිත් එ මල් දවාද

ඒ දුකත් වසන්ව යාද
මේ අරුත දෝ ආදරේ...
හඬන්න ළංව ඇති ඔබේ නුවන් පුරා

ඇඳෙන්නෙ ජීවිතේ කතාව දෝ
හෙළන්න බැරිව ලතවෙනා සුසුම් සදා
කියන්නෙ ජීවිතේ මුලාව දෝ...
ඇඳෙන්නෙ ජීවිතේ කතාව දෝ
කියන්නෙ ජීවිතේ මුලාව දෝ
කියන්නෙ ජීවිතේ මුලාව දෝ
",[]
63ba3b2f32c78dfa3bdd45a8,Hinahenne Mang (Nil Nayaniye),Ranidu Lankage,Bandula Nanayakkarawasam,Ranidu Lankage,Unknown,Unknown,Unknown,"හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ…
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…

කිසිදා අදුරේ
හඩවන්නේ නෑ…
හඩවන්නේ නෑ…
හැඩුවත් සොදුරේ
රිද වන්නේ නෑ…
රිද වන්නේ නෑ…
දිවියේ මතුදා තනි වෙන්නෙ නෑ
ජීවිතේ හසරැල්
ආදරේ අභිමන්…

සිහිනේ සැතපී.. අපි ඉන්නේ නෑ..
පවනේ සැගවී.. අපි යන්නේ නෑ..
මෙලොවේ කිසිදා.. වෙන් වෙන්නේ නෑ
ප්‍රේමයේ අරුමේ..
ඒ ඔබේ මහිමේ…

හිනැහෙන්නෙ.. මං
මේ විල් තීරයේ
පියමැන්නේ…
ඔබ එක්ක මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…

හිනැහෙන්නෙ.. මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ..
අතගන්න…
රැකගන්න…
මට ඉන්න නිල් නයනියේ…
නිල් නයනියේ…
නිල් නයනියේ…

කිසිදා අදුරේ..
හඩවන්නේ නෑ
හැඩුවත් සොදුරේ…
රිද වන්නේ නෑ…
දිවියේ මතුදා තනි වෙන්නෙ නෑ..
ජීවිතේ හසරැල්..
ආදරේ අභිමන්…

හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න..
රැකගන්න..
මට ඉන්න නිල් නයනියේ…

හිනැහෙන්නෙ මං
මේ විල් තීරයේ
පියමැන්නේ
ඔබ එක්ක.. මං
මෙ ගංගාවේ පැන යන්නේ
ඔබ හින්දා.. මං
මේ සංසාරෙ සැනසෙන්නෙ
අතගන්න..
රැකගන්න..
මට ඉන්න නිල් නයනියේ…
",[]
63ba3bdd32c78dfa3bdd45ab,Siyothune Uthurin,"Jagath Wickramasinghe, Nirosha Virajini",Bandula Nanayakkarawasam,Mohanraj Muttusamy,Unknown,Unknown,Unknown,"සියොතුනේ උතුටින්‌ මෙහි එන පියඹා
සියොතුනේ දකුණින්‌ එහි යන පියඹා
උතුරේ දිනු ගම පීරා

දකුණේ උන්‌ හා

අහසේ
අහසේ
අහසේ

හමුවන තැන කොතැනන්‌ ....//

සියොතුනේ උතුරින්‌ මෙහි එන පියඹා

මිනිසුනේ දෑ කුළගොත්‌ යදමින්‌ අප රිදවනා

ඔබගේ මුගුරින්‌ තව බැඳුනේ අප සිත්‌ සෑමදා ...

පෙම්‌ හැඟුම්‌ දෝතින්‌ ගෙන ආ
මනු දහම්‌ සේ හිසලා
ආදරයයඬේ තතු කියමී ඒ ඔබ හා

සියොතුනේ උතුරින්‌ මෙහි එන පියඹා
සියොතුනේ දකුණින්‌ එහි යන පියඹා

දකුණේ දිනු ගමි පීරා

උතුරේ උන්‌ හා

අහසේ
අහසේ
අහසේ

හමුවන තැන කොතැමන්‌
සියොතුනේ උතුරින්‌ මෙහි එන පියඹා

කිසි දිනේ ඔබ නොඉහෙලූ කඳුළින්‌ මා නළලතේ
ඔබගේ දෑතින්‌ ආදරයේ තිලකය අන්දවා ...//

පටු හැඟුම්‌ මේ කුළු සඳ දා

තටු සලා දුර පියඹා

ආදරයේ තතු කියමී ඒ ඔබ හා
සියොතුනේ දකුණින්‌ මෙහි එන පියඹා......

සියොතුනේ දකුණින්‌ මෙහි එන පියඹා
",[]
